State,Crop,Soil_Type,Fertilizer,N,P,K,Rainfall_mm,Temperature_C,Yield_kg_per_acre,Soil_pH,Year
Andhra Pradesh,Millet,Black Soil,Compost,63,104,114,96,30.65,618,7.67,2024
Odisha,Rice,Clay,Potash,56,33,68,80,35.82,2869,6.95,2004
Bihar,Barley,Clay,Urea,121,66,165,133,29.43,2478,5.95,2015
Andhra Pradesh,Soybean,Black Soil,Potash,28,43,51,204,34.33,1500,5.81,2005
Odisha,Millet,Black Soil,NPK,44,107,170,111,31.96,655,6.56,2022
Kerala,Maize,Red Soil,Potash,49,36,47,65,31.95,2709,6.57,2008
Rajasthan,Millet,Sandy,Organic,66,115,122,111,32.59,1072,5.61,2010
Odisha,Cotton,Black Soil,Compost,49,96,134,141,20.62,1525,7.31,2023
Tamil Nadu,Barley,Black Soil,Urea,99,26,153,291,22.76,2504,6.14,2016
Odisha,Millet,Clay,NPK,12,58,180,229,36.19,774,7.73,2006
Rajasthan,Millet,Sandy,Urea,118,56,151,288,18.12,604,6.99,2018
Tamil Nadu,Sugarcane,Black Soil,Potash,21,6,129,227,34.86,79259,5.67,2016
Tamil Nadu,Barley,Loamy,Potash,57,54,159,88,36.24,2149,6.57,2010
Tamil Nadu,Rice,Red Soil,Potash,69,20,60,62,23.1,2097,5.81,2013
Bihar,Sugarcane,Sandy,Compost,16,62,15,148,26.93,67245,5.51,2004
Maharashtra,Maize,Black Soil,NPK,84,107,192,203,25.2,1436,6.42,2005
Tamil Nadu,Pulses,Black Soil,Potash,41,94,153,283,36.83,1606,7.98,2009
Haryana,Groundnut,Sandy,DAP,50,29,38,212,21.07,1376,6.09,2022
West Bengal,Rice,Loamy,Organic,125,6,24,52,37.03,2839,5.85,2021
Bihar,Cotton,Sandy,Urea,60,12,194,110,31.92,1376,6.02,2004
Telangana,Rice,Loamy,DAP,99,52,45,106,34.4,2547,6.89,2020
Telangana,Millet,Red Soil,Urea,39,105,17,227,36.81,1373,5.51,2002
Uttar Pradesh,Wheat,Loamy,DAP,60,111,64,132,34.53,4041,7.26,2012
Tamil Nadu,Cotton,Red Soil,DAP,95,31,105,287,36.77,841,7.47,2023
Andhra Pradesh,Pulses,Red Soil,DAP,56,46,103,86,37.69,1303,6.45,2022
Andhra Pradesh,Maize,Black Soil,Compost,114,93,88,283,22.31,2325,6.84,2014
Uttar Pradesh,Cotton,Black Soil,DAP,135,50,62,279,27.26,993,7.08,2022
Bihar,Barley,Clay,NPK,72,82,164,56,31.04,1361,7.46,2002
Odisha,Barley,Sandy,Organic,77,68,111,256,29.02,1388,5.91,2023
Gujarat,Barley,Black Soil,Potash,28,58,123,160,32.33,1887,6.07,2017
Haryana,Pulses,Black Soil,Organic,58,78,91,63,22.29,1724,6.31,2003
Odisha,Groundnut,Black Soil,Potash,45,55,150,196,20.37,1680,5.63,2017
Tamil Nadu,Wheat,Clay,Potash,127,48,86,180,36.0,2778,5.97,2024
Telangana,Soybean,Red Soil,Urea,101,65,172,131,22.69,946,7.76,2021
Gujarat,Sugarcane,Sandy,NPK,60,53,83,208,31.36,85172,6.5,2007
Bihar,Barley,Sandy,Organic,41,34,132,176,34.31,1519,7.21,2023
Gujarat,Maize,Black Soil,Potash,19,82,34,100,26.13,2230,6.92,2018
Odisha,Sugarcane,Red Soil,DAP,126,21,58,52,32.54,73515,7.72,2022
Haryana,Soybean,Loamy,Urea,106,33,32,169,20.53,1689,6.75,2011
Tamil Nadu,Pulses,Sandy,Urea,139,18,195,268,30.16,875,7.67,2006
Uttar Pradesh,Groundnut,Loamy,NPK,33,89,39,54,30.8,1660,5.98,2013
Telangana,Wheat,Clay,DAP,11,23,85,173,28.69,2483,6.68,2009
Punjab,Wheat,Black Soil,DAP,44,65,73,64,30.11,3483,7.45,2021
Madhya Pradesh,Cotton,Sandy,Compost,128,37,121,138,18.1,1593,6.67,2019
Telangana,Rice,Clay,Urea,52,13,86,97,24.17,3224,6.17,2016
Punjab,Cotton,Red Soil,Compost,20,35,47,173,33.42,854,7.7,2016
West Bengal,Wheat,Red Soil,Potash,109,30,78,265,24.89,3433,7.34,2003
Rajasthan,Pulses,Black Soil,Potash,49,76,67,231,36.92,1630,6.95,2014
Telangana,Wheat,Red Soil,Urea,27,97,80,132,26.61,3707,6.27,2001
Tamil Nadu,Barley,Loamy,Potash,101,14,118,109,34.92,2501,6.57,2010
Karnataka,Groundnut,Loamy,Organic,40,40,31,129,22.09,1886,7.75,2003
Maharashtra,Groundnut,Red Soil,Organic,56,91,199,242,28.53,943,5.66,2004
West Bengal,Pulses,Loamy,Organic,101,63,53,299,37.08,1474,6.84,2024
Punjab,Sugarcane,Black Soil,Compost,107,26,177,268,19.4,89946,7.5,2007
Telangana,Maize,Red Soil,Urea,22,112,140,66,36.15,2518,6.18,2019
West Bengal,Barley,Red Soil,Potash,14,46,99,105,27.92,1801,6.21,2020
Punjab,Barley,Red Soil,Compost,18,84,170,68,30.02,2920,6.49,2020
West Bengal,Groundnut,Black Soil,NPK,67,81,195,232,18.54,1401,6.9,2022
Haryana,Pulses,Clay,DAP,83,84,191,153,18.74,1503,6.17,2011
Rajasthan,Sugarcane,Black Soil,Organic,48,55,197,125,27.65,72100,7.0,2007
West Bengal,Sugarcane,Red Soil,Potash,53,102,28,85,25.42,86089,7.22,2000
Punjab,Sugarcane,Sandy,NPK,82,11,94,202,26.85,87499,7.75,2014
West Bengal,Maize,Loamy,Compost,26,36,76,53,29.96,1208,7.63,2016
Kerala,Sugarcane,Loamy,Organic,100,45,68,258,19.58,87889,5.75,2010
Madhya Pradesh,Barley,Black Soil,Organic,28,39,168,282,37.54,2571,6.19,2015
Odisha,Sugarcane,Sandy,DAP,59,111,134,266,33.77,67596,6.47,2011
Punjab,Barley,Black Soil,Compost,127,32,83,70,30.56,2150,7.17,2016
Rajasthan,Barley,Black Soil,DAP,21,36,51,291,25.78,1401,6.09,2010
Gujarat,Pulses,Clay,Potash,10,75,66,90,31.25,1367,5.52,2015
Haryana,Pulses,Red Soil,Urea,134,90,104,295,32.55,744,6.28,2002
Uttar Pradesh,Soybean,Clay,DAP,96,33,67,54,29.67,1346,5.58,2010
Tamil Nadu,Pulses,Clay,DAP,52,109,18,291,24.61,745,6.1,2015
Kerala,Millet,Red Soil,NPK,102,94,146,217,33.51,1077,7.94,2011
Maharashtra,Maize,Sandy,NPK,118,51,46,167,34.49,1137,6.25,2011
Telangana,Sugarcane,Sandy,DAP,115,117,44,239,26.57,77569,7.99,2007
Kerala,Sugarcane,Clay,Organic,99,93,153,147,19.29,55008,7.83,2015
Bihar,Maize,Black Soil,Compost,109,113,192,188,21.29,1815,6.84,2015
Madhya Pradesh,Pulses,Black Soil,DAP,104,68,147,258,23.88,776,6.77,2018
Telangana,Cotton,Red Soil,DAP,130,20,140,149,26.18,1687,7.23,2017
Madhya Pradesh,Soybean,Clay,DAP,87,49,193,275,19.82,967,6.08,2001
Tamil Nadu,Millet,Clay,Potash,88,79,168,146,19.48,957,6.1,2012
Madhya Pradesh,Maize,Black Soil,Organic,133,12,138,241,31.11,1969,7.77,2011
Haryana,Rice,Black Soil,Urea,36,26,78,156,18.59,2037,7.55,2015
Uttar Pradesh,Soybean,Black Soil,DAP,69,28,58,232,32.77,1938,6.72,2004
Haryana,Cotton,Red Soil,NPK,53,32,60,159,30.15,881,5.53,2022
Haryana,Barley,Clay,Organic,53,61,158,262,19.6,1753,6.66,2000
Haryana,Barley,Black Soil,Organic,130,41,192,259,33.72,1443,5.62,2002
Punjab,Cotton,Clay,Urea,113,67,101,83,19.23,1148,7.27,2020
Tamil Nadu,Cotton,Black Soil,Urea,88,33,173,114,34.2,1675,7.11,2006
Andhra Pradesh,Cotton,Red Soil,Organic,43,30,47,109,33.43,873,7.27,2013
Telangana,Maize,Loamy,Organic,116,31,184,104,36.71,2225,7.5,2002
Tamil Nadu,Rice,Clay,Urea,41,99,122,228,29.19,2210,5.83,2022
Maharashtra,Groundnut,Loamy,NPK,92,72,196,111,37.26,1371,6.06,2020
Kerala,Rice,Sandy,Organic,42,18,148,207,34.79,2208,7.4,2011
Telangana,Cotton,Sandy,DAP,115,9,178,136,24.16,1757,7.24,2018
Punjab,Millet,Loamy,Organic,133,76,161,101,23.76,888,6.13,2018
Madhya Pradesh,Pulses,Loamy,Potash,88,73,43,183,19.39,877,7.05,2007
Telangana,Groundnut,Red Soil,Potash,36,72,156,286,18.32,1485,7.55,2023
Odisha,Cotton,Black Soil,NPK,102,112,112,78,36.66,1203,7.22,2020
Odisha,Sugarcane,Sandy,Potash,32,48,11,64,24.29,87110,7.33,2008
Tamil Nadu,Wheat,Loamy,DAP,138,74,104,208,25.41,4202,7.21,2015
West Bengal,Wheat,Clay,NPK,73,57,75,203,22.24,3651,6.94,2000
Gujarat,Rice,Black Soil,NPK,82,114,31,116,32.01,2218,7.84,2000
Tamil Nadu,Maize,Clay,DAP,115,117,183,118,36.58,2612,6.69,2024
Bihar,Sugarcane,Red Soil,Potash,69,61,34,276,30.8,65290,6.75,2004
Odisha,Millet,Loamy,Organic,124,113,145,143,30.4,507,6.92,2021
West Bengal,Soybean,Clay,NPK,84,35,29,129,34.44,1316,7.34,2022
Rajasthan,Groundnut,Sandy,Urea,84,96,102,153,37.33,1681,6.28,2018
Gujarat,Sugarcane,Sandy,DAP,32,21,86,178,33.06,81926,7.24,2022
Telangana,Barley,Sandy,Organic,56,30,27,221,19.54,2713,6.57,2012
Kerala,Wheat,Red Soil,NPK,15,85,163,111,20.3,3413,7.52,2001
Bihar,Pulses,Black Soil,Compost,93,114,111,246,25.71,854,6.17,2009
Maharashtra,Rice,Red Soil,DAP,37,87,100,277,18.47,1804,7.5,2024
Uttar Pradesh,Maize,Black Soil,DAP,17,21,25,250,26.7,2409,7.61,2024
Gujarat,Rice,Sandy,Potash,32,43,24,277,19.9,2493,6.46,2014
Kerala,Maize,Clay,DAP,67,46,174,50,28.91,1881,7.06,2003
Maharashtra,Wheat,Clay,NPK,74,108,191,205,23.81,2137,7.68,2016
Bihar,Groundnut,Loamy,Potash,56,7,197,147,23.7,1198,6.44,2018
Punjab,Maize,Clay,Compost,48,26,146,275,29.95,1521,6.99,2002
Haryana,Maize,Clay,Potash,19,99,148,201,24.11,2903,7.35,2013
Uttar Pradesh,Cotton,Red Soil,Potash,130,57,93,125,27.33,1718,6.17,2017
West Bengal,Wheat,Loamy,Compost,61,70,146,108,33.39,3310,6.6,2011
Madhya Pradesh,Maize,Clay,Compost,61,96,177,126,25.54,1420,5.99,2013
Andhra Pradesh,Millet,Black Soil,DAP,100,44,101,64,24.26,597,6.1,2013
Bihar,Sugarcane,Loamy,NPK,103,73,65,59,34.43,88817,7.26,2002
Punjab,Pulses,Red Soil,NPK,120,71,128,154,36.89,1742,7.34,2008
Kerala,Cotton,Sandy,NPK,115,60,59,145,27.33,1340,7.75,2007
Maharashtra,Sugarcane,Red Soil,DAP,26,11,151,147,25.23,73815,6.8,2020
Karnataka,Sugarcane,Red Soil,Compost,89,62,75,163,29.51,69342,7.47,2016
Haryana,Soybean,Red Soil,Potash,53,49,38,113,35.97,1302,5.74,2016
Karnataka,Soybean,Clay,Compost,99,49,165,191,24.89,964,6.92,2021
West Bengal,Millet,Clay,Organic,56,25,109,209,24.51,1139,6.99,2019
West Bengal,Pulses,Loamy,Urea,116,44,42,52,33.09,923,5.67,2021
Andhra Pradesh,Maize,Clay,DAP,55,74,26,63,28.24,1211,7.97,2020
Tamil Nadu,Cotton,Red Soil,Compost,65,17,183,232,20.26,1071,7.7,2021
Uttar Pradesh,Soybean,Clay,Organic,15,50,103,58,28.68,962,6.95,2005
Haryana,Maize,Sandy,Potash,56,91,130,90,31.83,2723,7.37,2008
Bihar,Millet,Clay,DAP,38,39,47,87,30.16,1343,6.89,2013
Karnataka,Pulses,Black Soil,NPK,54,67,115,120,36.07,1441,6.91,2015
Bihar,Rice,Black Soil,Urea,98,52,106,172,33.76,1625,6.31,2002
Maharashtra,Pulses,Loamy,Urea,49,28,187,102,32.95,1166,5.98,2022
Telangana,Wheat,Red Soil,Potash,61,38,74,117,25.8,2468,6.88,2022
Punjab,Rice,Red Soil,Urea,134,18,140,241,20.2,3013,6.29,2012
Telangana,Groundnut,Clay,DAP,102,114,60,134,21.65,1428,6.99,2022
Haryana,Soybean,Clay,DAP,130,72,59,257,32.87,1734,6.89,2019
Uttar Pradesh,Soybean,Red Soil,NPK,129,5,164,151,33.34,1174,5.5,2018
Uttar Pradesh,Cotton,Sandy,Potash,55,94,179,251,30.95,871,6.01,2024
Odisha,Cotton,Red Soil,Urea,28,72,14,62,30.82,987,6.63,2001
Madhya Pradesh,Barley,Loamy,Compost,84,8,88,144,26.87,1866,6.93,2022
Punjab,Soybean,Sandy,DAP,26,42,26,259,18.22,1628,5.69,2015
Bihar,Wheat,Clay,Organic,98,102,117,199,26.17,4137,5.74,2015
Gujarat,Pulses,Red Soil,Compost,75,65,81,52,22.42,1517,5.96,2021
Gujarat,Maize,Loamy,Potash,120,72,51,290,20.89,2535,6.28,2000
West Bengal,Cotton,Clay,NPK,121,22,33,228,37.04,1717,6.65,2002
Madhya Pradesh,Millet,Sandy,DAP,57,6,42,258,30.42,835,5.93,2014
Madhya Pradesh,Wheat,Clay,DAP,49,87,132,233,32.66,3828,6.26,2010
Karnataka,Barley,Clay,NPK,58,69,30,267,36.93,1241,6.7,2022
Andhra Pradesh,Wheat,Sandy,DAP,113,40,193,157,19.83,4438,7.21,2006
Andhra Pradesh,Sugarcane,Red Soil,Potash,77,108,16,189,23.5,57731,7.35,2024
West Bengal,Wheat,Clay,Organic,34,97,151,224,18.06,2908,5.93,2015
Bihar,Millet,Loamy,NPK,57,93,122,265,37.31,932,6.83,2001
Gujarat,Sugarcane,Black Soil,Urea,23,58,131,140,26.68,86169,7.31,2024
Haryana,Sugarcane,Black Soil,Compost,26,82,106,165,22.24,52778,7.41,2003
Madhya Pradesh,Rice,Black Soil,Compost,24,50,168,144,36.14,2064,5.5,2017
Kerala,Barley,Loamy,Potash,48,32,136,184,21.69,2779,7.81,2021
Karnataka,Pulses,Black Soil,Potash,109,89,86,255,27.39,993,6.2,2024
Bihar,Rice,Clay,Urea,69,98,132,50,27.08,3482,7.3,2000
Gujarat,Pulses,Red Soil,Urea,34,44,197,128,30.04,1046,7.79,2010
West Bengal,Barley,Clay,Compost,93,54,29,287,35.29,2557,7.32,2000
Haryana,Groundnut,Loamy,DAP,89,75,198,226,30.33,1055,7.12,2009
Telangana,Soybean,Clay,DAP,113,39,120,80,31.37,1732,7.27,2009
Madhya Pradesh,Wheat,Clay,DAP,12,61,80,257,27.66,3394,6.07,2005
Rajasthan,Soybean,Loamy,Compost,22,73,117,146,27.42,1701,6.5,2002
Telangana,Maize,Loamy,NPK,25,58,174,72,23.57,2418,7.21,2011
Tamil Nadu,Rice,Sandy,NPK,106,7,135,225,32.97,2640,6.4,2000
Tamil Nadu,Barley,Sandy,Urea,26,10,137,221,30.45,2370,7.33,2022
Punjab,Barley,Red Soil,Potash,89,47,141,174,24.42,2886,7.58,2011
Kerala,Barley,Red Soil,Potash,24,50,53,272,26.53,1855,6.88,2001
Uttar Pradesh,Wheat,Loamy,NPK,67,29,47,203,30.66,2196,6.5,2023
Tamil Nadu,Cotton,Black Soil,Compost,105,80,184,203,27.9,1521,6.88,2009
Kerala,Maize,Clay,Urea,95,108,31,165,26.79,1923,7.36,2006
Maharashtra,Barley,Red Soil,Compost,33,63,12,252,30.0,1752,6.53,2001
West Bengal,Rice,Clay,Urea,63,44,13,57,18.71,2330,7.58,2013
Telangana,Soybean,Loamy,Compost,136,113,38,145,20.38,1127,7.48,2020
Bihar,Sugarcane,Black Soil,Urea,60,32,120,140,33.52,57708,6.61,2023
Karnataka,Maize,Sandy,DAP,27,62,81,249,35.64,1329,6.07,2019
Andhra Pradesh,Barley,Black Soil,Urea,50,105,21,223,31.23,1749,7.55,2004
Karnataka,Millet,Sandy,Compost,30,9,118,264,36.81,625,6.2,2012
Punjab,Groundnut,Red Soil,Potash,125,113,121,99,21.03,1103,6.58,2014
Maharashtra,Millet,Black Soil,Urea,136,79,51,72,22.05,1491,6.82,2010
Maharashtra,Millet,Red Soil,Potash,38,11,192,61,31.51,564,7.73,2002
Haryana,Soybean,Sandy,Compost,133,44,57,171,22.98,1091,7.63,2018
Punjab,Sugarcane,Loamy,Urea,108,86,37,115,27.79,54122,5.72,2005
West Bengal,Pulses,Red Soil,Urea,73,110,38,199,25.56,1784,6.66,2014
Rajasthan,Maize,Loamy,NPK,101,32,117,70,33.28,1393,6.22,2007
Rajasthan,Cotton,Red Soil,DAP,31,93,24,223,30.05,1012,7.07,2002
